time,band,channel_1,channel_2,channel_3,channel_4,channel_5,channel_n_vals,channel_present,sc_active_1,sc_active_2,sc_active_3,sc_active_4,sc_active_5,sc_active_n_vals,sc_active_present,rscp_active_1,rscp_active_2,rscp_active_3,rscp_active_4,rscp_active_5,rscp_active_n_vals,rscp_active_present,ecno_active_1,ecno_active_2,ecno_active_3,ecno_active_4,ecno_active_5,ecno_active_n_vals,ecno_active_present,rscp_detected_1,sc_detected_1,sc_detected_2,sc_detected_3,sc_detected_4,sc_detected_5,sc_detected_6,sc_detected_7,sc_detected_8,sc_detected_9,sc_detected_10,sc_detected_11,sc_detected_12,sc_detected_13,sc_detected_14,sc_detected_15,sc_detected_16,sc_detected_17,sc_detected_18,sc_detected_19,sc_detected_20,sc_detected_21,sc_detected_22,sc_detected_23,sc_detected_24,sc_detected_25,sc_detected_26,sc_detected_27,sc_detected_28,sc_detected_29,sc_detected_30,sc_detected_31,sc_detected_32,sc_detected_33,sc_detected_34,sc_detected_35,sc_detected_36,sc_detected_37,sc_detected_38,sc_detected_39,sc_detected_40,sc_detected_41,rscp_active_mean,rscp_active_max,rscp_active_min,rscp_active_std,rscp_active_range,ecno_active_mean,ecno_active_max,ecno_active_min,ecno_active_std,rscp_detected_mean,rscp_detected_max,rscp_detected_min,rscp_delta_active_vs_best_detected
 9:06:59.941,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,125,125,,,,2,1,-106.8,-108.6,,,,2,1,-12.2,-14.2,,,,2,1,,86,66,66,467,164,92,30,18,18,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.69999999999999,-106.8,-108.6,1.2727922061357835,1.7999999999999972,-13.2,-12.2,-14.2,1.4142135623730951,,,,
 9:07:00.199,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,125,125,,,,2,1,-106.8,-108.6,,,,2,1,-12.2,-14.2,,,,2,1,,86,66,66,467,164,92,30,18,18,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.69999999999999,-106.8,-108.6,1.2727922061357835,1.7999999999999972,-13.2,-12.2,-14.2,1.4142135623730951,,,,
 9:07:00.329,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,125,125,,,,2,1,-106.8,-108.6,,,,2,1,-12.2,-14.2,,,,2,1,,86,66,66,467,164,92,30,18,18,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.69999999999999,-106.8,-108.6,1.2727922061357835,1.7999999999999972,-13.2,-12.2,-14.2,1.4142135623730951,,,,
 9:07:00.431,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-109.6,-112.2,,,,2,1,-12.3,-17.2,,,,2,1,,66,66,18,86,467,164,92,18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.9,-109.6,-112.2,1.8384776310850295,2.6000000000000085,-14.75,-12.3,-17.2,3.464823227814082,,,,
 9:07:00.699,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-109.6,-112.2,,,,2,1,-12.3,-17.2,,,,2,1,,66,66,18,86,467,164,92,18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.9,-109.6,-112.2,1.8384776310850295,2.6000000000000085,-14.75,-12.3,-17.2,3.464823227814082,,,,
 9:07:00.893,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-109.6,-112.2,,,,2,1,-12.3,-17.2,,,,2,1,,66,66,18,86,467,164,92,18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.9,-109.6,-112.2,1.8384776310850295,2.6000000000000085,-14.75,-12.3,-17.2,3.464823227814082,,,,
 9:07:00.994,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-118.6,-119.3,,,,2,1,-21.8,-22.4,,,,2,1,,18,164,467,18,92,86,66,30,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.94999999999999,-118.6,-119.3,0.4949747468305853,0.7000000000000028,-22.1,-21.8,-22.4,0.424264068711927,,,,
 9:07:01.199,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-118.6,-119.3,,,,2,1,-21.8,-22.4,,,,2,1,,18,164,467,18,92,86,66,30,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.94999999999999,-118.6,-119.3,0.4949747468305853,0.7000000000000028,-22.1,-21.8,-22.4,0.424264068711927,,,,
 9:07:01.541,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,330,125,125,,,3,1,-113.1,-113.9,-116.9,,,3,1,-14.2,-15.0,-19.5,,,3,1,,467,164,18,18,66,475,266,92,66,30,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.63333333333333,-113.1,-116.9,2.003330560175567,3.8000000000000114,-16.233333333333334,-14.2,-19.5,2.8571547618799604,,,,
 9:07:01.699,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,330,125,125,,,3,1,-113.1,-113.9,-116.9,,,3,1,-14.2,-15.0,-19.5,,,3,1,,467,164,18,18,66,475,266,92,66,30,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.63333333333333,-113.1,-116.9,2.003330560175567,3.8000000000000114,-16.233333333333334,-14.2,-19.5,2.8571547618799604,,,,
 9:07:01.816,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,330,125,125,,,3,1,-113.1,-113.9,-116.9,,,3,1,-14.2,-15.0,-19.5,,,3,1,,467,164,18,18,66,475,266,92,66,30,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.63333333333333,-113.1,-116.9,2.003330560175567,3.8000000000000114,-16.233333333333334,-14.2,-19.5,2.8571547618799604,,,,
 9:07:02.041,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,330,125,125,,,3,1,-111.3,-116.0,-122.2,,,3,1,-13.1,-19.2,-24.0,,,3,1,,66,467,86,66,18,164,18,475,330,266,30,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.5,-111.3,-122.2,5.467174773134661,10.900000000000006,-18.766666666666666,-13.1,-24.0,5.462905209989766,,,,
 9:07:02.130,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,330,125,125,,,3,1,-111.3,-116.0,-122.2,,,3,1,-13.1,-19.2,-24.0,,,3,1,,66,467,86,66,18,164,18,475,330,266,30,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.5,-111.3,-122.2,5.467174773134661,10.900000000000006,-18.766666666666666,-13.1,-24.0,5.462905209989766,,,,
 9:07:02.575,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,125,330,125,,,3,1,-109.0,-110.6,-115.3,,,3,1,-12.9,-14.5,-18.9,,,3,1,,66,66,164,86,467,475,18,330,266,30,94,92,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111.63333333333333,-109.0,-115.3,3.27465010853577,6.299999999999997,-15.433333333333332,-12.9,-18.9,3.106981386061611,,,,
 9:07:02.629,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,125,330,125,,,3,1,-109.0,-110.6,-115.3,,,3,1,-12.9,-14.5,-18.9,,,3,1,,66,66,164,86,467,475,18,330,266,30,94,92,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111.63333333333333,-109.0,-115.3,3.27465010853577,6.299999999999997,-15.433333333333332,-12.9,-18.9,3.106981386061611,,,,
 9:07:02.639,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,125,330,125,,,3,1,-109.0,-110.6,-115.3,,,3,1,-12.9,-14.5,-18.9,,,3,1,,66,66,164,86,467,475,18,330,266,30,94,92,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111.63333333333333,-109.0,-115.3,3.27465010853577,6.299999999999997,-15.433333333333332,-12.9,-18.9,3.106981386061611,,,,
 9:07:03.087,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,125,125,330,,,3,1,-107.3,-111.2,-114.7,,,3,1,-10.0,-14.6,-17.4,,,3,1,,66,66,467,86,164,92,18,475,94,266,30,330,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111.06666666666666,-107.3,-114.7,3.7018013633004885,7.400000000000006,-14.0,-10.0,-17.4,3.73630833845388,,,,
 9:07:03.129,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,125,125,330,,,3,1,-107.3,-111.2,-114.7,,,3,1,-10.0,-14.6,-17.4,,,3,1,,66,66,467,86,164,92,18,475,94,266,30,330,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111.06666666666666,-107.3,-114.7,3.7018013633004885,7.400000000000006,-14.0,-10.0,-17.4,3.73630833845388,,,,
 9:07:03.607,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,125,330,125,,,3,1,-109.9,-111.0,-115.7,,,3,1,-11.9,-13.0,-19.8,,,3,1,,66,66,467,330,86,475,164,18,18,94,266,92,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.2,-109.9,-115.7,3.080584360149872,5.799999999999997,-14.9,-11.9,-19.8,4.279018579066934,,,,
 9:07:03.613,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,125,330,125,,,3,1,-109.9,-111.0,-115.7,,,3,1,-11.9,-13.0,-19.8,,,3,1,,66,66,467,330,86,475,164,18,18,94,266,92,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.2,-109.9,-115.7,3.080584360149872,5.799999999999997,-14.9,-11.9,-19.8,4.279018579066934,,,,
 9:07:03.629,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10688,10713,,,3,1,125,330,125,,,3,1,-109.9,-111.0,-115.7,,,3,1,-11.9,-13.0,-19.8,,,3,1,,66,66,467,330,86,475,164,18,18,94,266,92,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.2,-109.9,-115.7,3.080584360149872,5.799999999999997,-14.9,-11.9,-19.8,4.279018579066934,,,,
 9:07:04.091,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,125,125,330,,,3,1,-109.4,-113.5,-115.0,,,3,1,-10.6,-15.5,-16.2,,,3,1,,66,66,467,86,18,330,164,475,92,94,266,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.63333333333333,-109.4,-115.0,2.8988503468329156,5.599999999999994,-14.1,-10.6,-16.2,3.0512292604784714,,,,
 9:07:04.133,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,125,125,330,,,3,1,-109.4,-113.5,-115.0,,,3,1,-10.6,-15.5,-16.2,,,3,1,,66,66,467,86,18,330,164,475,92,94,266,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.63333333333333,-109.4,-115.0,2.8988503468329156,5.599999999999994,-14.1,-10.6,-16.2,3.0512292604784714,,,,
 9:07:04.133,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,10688,,,3,1,125,125,330,,,3,1,-109.4,-113.5,-115.0,,,3,1,-10.6,-15.5,-16.2,,,3,1,,66,66,467,86,18,330,164,475,92,94,266,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.63333333333333,-109.4,-115.0,2.8988503468329156,5.599999999999994,-14.1,-10.6,-16.2,3.0512292604784714,,,,
 9:07:04.603,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.2,-106.5,,,,2,1,-6.1,-10.8,,,,2,1,,467,86,164,475,330,92,94,266,66,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.35,-102.2,-106.5,3.0405591591021524,4.299999999999997,-8.45,-6.1,-10.8,3.3234018715767744,,,,
 9:07:04.629,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.2,-106.5,,,,2,1,-6.1,-10.8,,,,2,1,,467,86,164,475,330,92,94,266,66,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.35,-102.2,-106.5,3.0405591591021524,4.299999999999997,-8.45,-6.1,-10.8,3.3234018715767744,,,,
 9:07:05.141,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.3,-108.9,,,,2,1,-6.8,-12.1,,,,2,1,,467,164,18,330,475,66,66,266,94,86,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.6,-102.3,-108.9,4.6669047558312196,6.6000000000000085,-9.45,-6.8,-12.1,3.7476659402887016,,,,
 9:07:05.170,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.3,-108.9,,,,2,1,-6.8,-12.1,,,,2,1,,467,164,18,330,475,66,66,266,94,86,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.6,-102.3,-108.9,4.6669047558312196,6.6000000000000085,-9.45,-6.8,-12.1,3.7476659402887016,,,,
 9:07:05.269,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.3,-108.9,,,,2,1,-6.8,-12.1,,,,2,1,,467,164,18,330,475,66,66,266,94,86,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.6,-102.3,-108.9,4.6669047558312196,6.6000000000000085,-9.45,-6.8,-12.1,3.7476659402887016,,,,
 9:07:05.655,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.0,-112.3,,,,2,1,-5.5,-15.7,,,,2,1,,164,467,66,86,66,92,475,266,94,330,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.15,-102.0,-112.3,7.283199846221438,10.299999999999997,-10.6,-5.5,-15.7,7.212489168102785,,,,
 9:07:05.669,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.0,-112.3,,,,2,1,-5.5,-15.7,,,,2,1,,164,467,66,86,66,92,475,266,94,330,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.15,-102.0,-112.3,7.283199846221438,10.299999999999997,-10.6,-5.5,-15.7,7.212489168102785,,,,
 9:07:06.119,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.0,-112.3,,,,2,1,-5.5,-15.7,,,,2,1,,164,467,66,86,66,92,475,266,94,330,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.15,-102.0,-112.3,7.283199846221438,10.299999999999997,-10.6,-5.5,-15.7,7.212489168102785,,,,
 9:07:06.170,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-102.0,-112.3,,,,2,1,-5.5,-15.7,,,,2,1,,164,467,66,86,66,92,475,266,94,330,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.15,-102.0,-112.3,7.283199846221438,10.299999999999997,-10.6,-5.5,-15.7,7.212489168102785,,,,
 9:07:06.201,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-106.3,-109.0,,,,2,1,-5.4,-7.5,,,,2,1,,164,86,18,467,92,330,475,66,266,66,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.65,-106.3,-109.0,1.9091883092036803,2.700000000000003,-6.45,-5.4,-7.5,1.4849242404917495,,,,
 9:07:06.654,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-103.9,-104.4,,,,2,1,-4.5,-7.2,,,,2,1,,467,164,92,86,475,18,266,330,94,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.15,-103.9,-104.4,0.3535533905932738,0.5,-5.85,-4.5,-7.2,1.9091883092036785,,,,
 9:07:06.669,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-103.9,-104.4,,,,2,1,-4.5,-7.2,,,,2,1,,467,164,92,86,475,18,266,330,94,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.15,-103.9,-104.4,0.3535533905932738,0.5,-5.85,-4.5,-7.2,1.9091883092036785,,,,
 9:07:07.169,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-103.9,-104.4,,,,2,1,-4.5,-7.2,,,,2,1,,467,164,92,86,475,18,266,330,94,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.15,-103.9,-104.4,0.3535533905932738,0.5,-5.85,-4.5,-7.2,1.9091883092036785,,,,
 9:07:07.201,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-99.4,-101.4,,,,2,1,-3.7,-7.3,,,,2,1,,467,475,86,66,164,92,266,66,330,94,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.4,-99.4,-101.4,1.4142135623730951,2.0,-5.5,-3.7,-7.3,2.545584412271571,,,,
 9:07:07.609,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-99.4,-101.4,,,,2,1,-3.7,-7.3,,,,2,1,,467,475,86,66,164,92,266,66,330,94,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.4,-99.4,-101.4,1.4142135623730951,2.0,-5.5,-3.7,-7.3,2.545584412271571,,,,
 9:07:07.669,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-99.4,-101.4,,,,2,1,-3.7,-7.3,,,,2,1,,467,475,86,66,164,92,266,66,330,94,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.4,-99.4,-101.4,1.4142135623730951,2.0,-5.5,-3.7,-7.3,2.545584412271571,,,,
 9:07:07.721,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-97.9,-101.8,,,,2,1,-3.3,-5.3,,,,2,1,,467,164,66,86,66,475,92,18,266,330,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.85,-97.9,-101.8,2.7577164466275295,3.8999999999999915,-4.3,-3.3,-5.3,1.4142135623730951,,,,
 9:07:08.170,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-97.9,-101.8,,,,2,1,-3.3,-5.3,,,,2,1,,467,164,66,86,66,475,92,18,266,330,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.85,-97.9,-101.8,2.7577164466275295,3.8999999999999915,-4.3,-3.3,-5.3,1.4142135623730951,,,,
 9:07:08.268,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-100.1,-104.9,,,,2,1,-4.0,-6.4,,,,2,1,,66,66,467,475,86,164,18,92,266,330,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.5,-100.1,-104.9,3.394112549695436,4.800000000000011,-5.2,-4.0,-6.4,1.6970562748477143,,,,
 9:07:08.649,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-100.1,-104.9,,,,2,1,-4.0,-6.4,,,,2,1,,66,66,467,475,86,164,18,92,266,330,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.5,-100.1,-104.9,3.394112549695436,4.800000000000011,-5.2,-4.0,-6.4,1.6970562748477143,,,,
 9:07:08.669,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-100.1,-104.9,,,,2,1,-4.0,-6.4,,,,2,1,,66,66,467,475,86,164,18,92,266,330,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.5,-100.1,-104.9,3.394112549695436,4.800000000000011,-5.2,-4.0,-6.4,1.6970562748477143,,,,
 9:07:08.720,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-101.8,-103.7,,,,2,1,-4.1,-6.3,,,,2,1,,467,164,475,66,66,86,92,266,330,18,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.75,-101.8,-103.7,1.3435028842544443,1.9000000000000057,-5.199999999999999,-4.1,-6.3,1.5556349186104046,,,,
 9:07:09.173,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-101.8,-103.7,,,,2,1,-4.1,-6.3,,,,2,1,,467,164,475,66,66,86,92,266,330,18,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.75,-101.8,-103.7,1.3435028842544443,1.9000000000000057,-5.199999999999999,-4.1,-6.3,1.5556349186104046,,,,
 9:07:09.188,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-101.8,-103.7,,,,2,1,-4.1,-6.3,,,,2,1,,467,164,475,66,66,86,92,266,330,18,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.75,-101.8,-103.7,1.3435028842544443,1.9000000000000057,-5.199999999999999,-4.1,-6.3,1.5556349186104046,,,,
 9:07:09.307,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-104.3,-109.6,,,,2,1,-6.7,-8.1,,,,2,1,,467,475,164,66,86,66,92,266,330,18,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.94999999999999,-104.3,-109.6,3.7476659402887,5.299999999999997,-7.4,-6.7,-8.1,0.9899494936611661,,,,
 9:07:09.669,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-104.3,-109.6,,,,2,1,-6.7,-8.1,,,,2,1,,467,475,164,66,86,66,92,266,330,18,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.94999999999999,-104.3,-109.6,3.7476659402887,5.299999999999997,-7.4,-6.7,-8.1,0.9899494936611661,,,,
 9:07:09.840,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-103.3,-110.8,,,,2,1,-6.1,-12.6,,,,2,1,,467,475,151,164,92,330,18,94,66,86,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.05,-103.3,-110.8,5.303300858899107,7.5,-9.35,-6.1,-12.6,4.596194077712559,,,,
 9:07:10.170,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-103.3,-110.8,,,,2,1,-6.1,-12.6,,,,2,1,,467,475,151,164,92,330,18,94,66,86,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.05,-103.3,-110.8,5.303300858899107,7.5,-9.35,-6.1,-12.6,4.596194077712559,,,,
 9:07:10.341,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-105.6,-109.3,,,,2,1,-4.8,-7.1,,,,2,1,,467,475,164,266,151,92,174,66,445,86,330,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.44999999999999,-105.6,-109.3,2.616295090390228,3.700000000000003,-5.949999999999999,-4.8,-7.1,1.6263455967290592,,,,
 9:07:10.669,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-105.6,-109.3,,,,2,1,-4.8,-7.1,,,,2,1,,467,475,164,266,151,92,174,66,445,86,330,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.44999999999999,-105.6,-109.3,2.616295090390228,3.700000000000003,-5.949999999999999,-4.8,-7.1,1.6263455967290592,,,,
 9:07:10.879,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-108.4,-112.7,,,,2,1,-5.5,-9.0,,,,2,1,,66,467,86,475,164,174,151,92,445,266,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.55000000000001,-108.4,-112.7,3.0405591591021524,4.299999999999997,-7.25,-5.5,-9.0,2.4748737341529163,,,,
 9:07:11.170,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-108.4,-112.7,,,,2,1,-5.5,-9.0,,,,2,1,,66,467,86,475,164,174,151,92,445,266,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.55000000000001,-108.4,-112.7,3.0405591591021524,4.299999999999997,-7.25,-5.5,-9.0,2.4748737341529163,,,,
 9:07:11.341,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-112.6,-117.1,,,,2,1,-6.9,-18.6,,,,2,1,,266,467,164,86,475,66,445,174,92,18,66,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.85,-112.6,-117.1,3.181980515339464,4.5,-12.75,-6.9,-18.6,8.273149339882607,,,,
 9:07:11.599,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-112.6,-117.1,,,,2,1,-6.9,-18.6,,,,2,1,,266,467,164,86,475,66,445,174,92,18,66,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.85,-112.6,-117.1,3.181980515339464,4.5,-12.75,-6.9,-18.6,8.273149339882607,,,,
 9:07:11.679,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,125,125,,,,2,1,-112.6,-117.1,,,,2,1,-6.9,-18.6,,,,2,1,,266,467,164,86,475,66,445,174,92,18,66,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.85,-112.6,-117.1,3.181980515339464,4.5,-12.75,-6.9,-18.6,8.273149339882607,,,,
 9:07:11.927,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,125,125,,,,2,1,-114.2,-124.3,,,,2,1,-18.0,-22.2,,,,2,1,,467,164,266,475,174,86,66,445,92,18,66,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119.25,-114.2,-124.3,7.141778489984127,10.099999999999994,-20.1,-18.0,-22.2,2.969848480983499,,,,
